devil_in_the_grass;Blood of the Grass-Devil;;;;;;;;;;;;;x
devil_in_the_grass_desc;Darien de Tyrone became known as the "Devil-in-the-Grass" after destroying an invading Columbian army. His legendary ambush in the bayous is studied to this day.;;;;;;;;;;;;;x

bald_knob;Burntower Blood;;;;;;;;;;;;;x
bald_knob_desc;An unpopular and sinful minor earl, Constantine Burntower would likely be forgotten, if not for his notorious debauchery and many bastard offspring.;;;;;;;;;;;;;x

tregart;Tregart Blood;;;;;;;;;;;;;x
tregart_desc;A Hudsonian national hero. Darius Tregart distinguished himself at the Battle of Saratoga, where he slew Zadok Mahonic in a man-to-man duel.;;;;;;;;;;;;;x

duque;Duque Blood;;;;;;;;;;;;;x
duque_desc;Renato I finally ended the vicious strife between the scions of el Tizón. His own scions would lose the Empire to the plotters of Ixcateopan. A complex legacy, to say the least.;;;;;;;;;;;;;x

braganza;Bragança Blood;;;;;;;;;;;;;x
braganza_desc;Alexandre Cantarini claimed descent from the legendary pre-event rulers of Brazil. This remains unproven, but his descendants have ruled the restored Empire for centuries.;;;;;;;;;;;;;x

dandridge;Dandridge Blood;;;;;;;;;;;;;x
dandridge_desc;Marcellus Dandridge was awarded the Medal of Honor for his service to America. He was later elected President on the back of that fame.;;;;;;;;;;;;;x

king;Blood of Solomon;;;;;;;;;;;;;x
king_desc;Solomon King was a paragon of virtue and bravery, who saved New England from the tyranny of Vincent II. His untimely death would undo his accomplishments.;;;;;;;;;;;;x

fenimore;Fenimore Blood;;;;;;;;;;;;;x
fenimore_desc;One of New England's most storied dynasties, House Fenimore ruled Maine even before the rise of the Mahonics. They would eventually become the last kings of New England.;;;;;;;;;;;;x